JLPT N5;Категория;Кандзи;Кана;Ромадзи;Перевод
N5;Приветствия и вежливые выражения;ありがとう;ありがとう;arigatou;спасибо
N5;Приветствия и вежливые выражения;ありがとうございます;ありがとうございます;arigatou gozaimasu;большое спасибо
N5;Приветствия и вежливые выражения;どうもありがとう;どうもありがとう;doumo arigatou;большое спасибо
N5;Приветствия и вежливые выражения;どうもありがとうございます;どうもありがとうございます;doumo arigatou gozaimasu;большое спасибо (вежливо)
N5;Приветствия и вежливые выражения;どういたしまして;どういたしまして;douitashimashite;не за что
N5;Приветствия и вежливые выражения;おはよう;おはよう;ohayou;доброе утро
N5;Приветствия и вежливые выражения;おはようございます;おはようございます;ohayou gozaimasu;доброе утро (вежливо)
N5;Приветствия и вежливые выражения;こんにちは;こんにちは;konnichiwa;добрый день
N5;Приветствия и вежливые выражения;こんばんは;こんばんは;konbanwa;добрый вечер
N5;Приветствия и вежливые выражения;お休みなさい;おやすみなさい;oyasuminasai;спокойной ночи
N5;Приветствия и вежливые выражения;さようなら;さようなら;sayounara;до свидания (надолго)
N5;Приветствия и вежливые выражения;じゃあ;じゃあ;jaa;ну, тогда… (при прощании)
N5;Приветствия и вежливые выражения;では;では;dewa;ну, тогда… (вежливо)
N5;Приветствия и вежливые выражения;いってきます;いってきます;ittekimasu;я пошел (обещаю вернуться)
N5;Приветствия и вежливые выражения;いってらっしゃい;いってらっしゃい;itterasshai;счастливого пути!
N5;Приветствия и вежливые выражения;ただいま;ただいま;tadaima;я вернулся
N5;Приветствия и вежливые выражения;おかえりなさい;おかえりなさい;okaerinasai;добро пожаловать домой!
N5;Приветствия и вежливые выражения;よろしくお願いします;よろしくおねがいします;yoroshiku onegai shimasu;приятно познакомиться (вежливо)
N5;Приветствия и вежливые выражения;どうぞよろしく;どうぞよろしく;douzo yoroshiku;приятно познакомиться
N5;Приветствия и вежливые выражения;はじめまして;はじめまして;hajimemashite;рад знакомству
N5;Приветствия и вежливые выражения;ごめんなさい;ごめんなさい;gomennasai;извините
N5;Приветствия и вежливые выражения;すみません;すみません;sumimasen;извините (простите)
N5;Приветствия и вежливые выражения;失礼します;しつれいします;shitsurei shimasu;извините за беспокойство (перед входом/уходом)
N5;Приветствия и вежливые выражения;失礼しました;しつれいしました;shitsurei shimashita;прошу прощения (за совершенное действие)
N5;Приветствия и вежливые выражения;いらっしゃいませ;いらっしゃいませ;irasshaimase;добро пожаловать! (в магазине, ресторане)
N5;Приветствия и вежливые выражения;お元気で;おげんきで;ogenki de;берегите себя!
N5;Приветствия и вежливые выражения;さあ;さあ;saa;ну-ка, давай-ка
N5;Приветствия и вежливые выражения;もしもし;もしもし;moshimoshi;алло (по телефону)
N5;Приветствия и вежливые выражения;こちらこそ;こちらこそ;kochirakoso;мне тоже приятно
N5;Приветствия и вежливые выражения;どうも;どうも;doumo;очень, спасибо
N5;Приветствия и вежливые выражения;ではまた;ではまた;dewa mata;тогда до встречи
N5;Приветствия и вежливые выражения;それでは;それでは;soredewa;в таком случае…
N5;Люди и родственники;人;ひと;hito;человек
N5;Люди и родственники;〜人;〜にん;~nin;суффикс количества людей
N5;Люди и родственники;〜達;〜たち;~tachi;суффикс множественного числа для людей
N5;Люди и родственники;私;わたし・わたくし;watashi / watakushi;я (нейтрально/официально)
N5;Люди и родственники;あなた;あなた;anata;вы, ты (вежливо)
N5;Люди и родственники;彼;かれ;kare;он
N5;Люди и родственники;彼女;かのじょ;kanojo;она
N5;Люди и родственники;皆;みんな;minna;все, все присутствующие
N5;Люди и родственники;皆さん;みなさん;minasan;все (уважительно), господа
N5;Люди и родственники;お祖父さん / お爺さん;おじいさん;ojiisan;дедушка
N5;Люди и родственники;祖父;そふ;sofu;дедушка (мой)
N5;Люди и родственники;お祖母さん / お婆さん;おばあさん;obaasan;бабушка
N5;Люди и родственники;祖母;そぼ;sobo;бабушка (моя)
N5;Люди и родственники;両親;りょうしん;ryoushin;родители
N5;Люди и родственники;お父さん;おとうさん;otousan;(вежливо) отец
N5;Люди и родственники;父;ちち;chichi;отец (мой)
N5;Люди и родственники;お母さん;おかあさん;okaasan;(вежливо) мама
N5;Люди и родственники;母;はは;haha;мама (моя)
N5;Люди и родственники;お兄さん;おにいさん;oniisan;(вежливо) старший брат
N5;Люди и родственники;兄;あに;ani;старший брат (мой)
N5;Люди и родственники;お姉さん;おねえさん;oneesan;(вежливо) старшая сестра
N5;Люди и родственники;姉;あね;ane;старшая сестра (моя)
N5;Люди и родственники;弟;おとうと;otouto;младший брат
N5;Люди и родственники;妹;いもうと;imouto;младшая сестра
N5;Люди и родственники;叔父さん / 伯父さん;おじさん;ojisan;дядя
N5;Люди и родственники;叔母さん / 伯母さん;おばさん;obasan;тетя
N5;Люди и родственники;奥さん;おくさん;okusan;(вежливо) жена, супруга
N5;Люди и родственники;家内;かない;kanai;жена (моя)
N5;Люди и родственники;ご主人;ごしゅじん;goshujin;(вежливо) муж
N5;Люди и родственники;主人;しゅじん;shujin;муж (мой)
N5;Люди и родственники;友達;ともだち;tomodachi;друг, приятель
N5;Люди и родственники;先生;せんせい;sensei;учитель, наставник
N5;Люди и родственники;学生;がくせい;gakusei;студент
N5;Люди и родственники;生徒;せいと;seito;ученик
N5;Люди и родственники;先輩;せんぱい;senpai;старший по опыту, наставник
N5;Люди и родственники;後輩;こうはい;kouhai;младший по опыту
N5;Люди и родственники;社長;しゃちょう;shachou;директор компании
N5;Люди и родственники;店員;てんいん;ten'in;продавец, сотрудник магазина
N5;Люди и родственники;医者;いしゃ;isha;врач
N5;Люди и родственники;警官;けいかん;keikan;полицейский
N5;Люди и родственники;お巡りさん;おまわりさん;omawarisan;(разг.) полицейский
N5;Люди и родственники;客;きゃく;kyaku;гость, клиент
N5;Люди и родственники;自分;じぶん;jibun;сам, себя
N5;Люди и родственники;誰;だれ;dare;кто?
N5;Люди и родственники;どなた;どなた;donata;кто? (вежливо)
N5;Числа и счета;一;いち;ichi;один
N5;Числа и счета;二;に;ni;два
N5;Числа и счета;三;さん;san;три
N5;Числа и счета;四;し・よん;shi / yon;четыре
N5;Числа и счета;五;ご;go;пять
N5;Числа и счета;六;ろく;roku;шесть
N5;Числа и счета;七;しち・なな;shichi / nana;семь
N5;Числа и счета;八;はち;hachi;восемь
N5;Числа и счета;九;きゅう・く;kyuu / ku;девять
N5;Числа и счета;十;じゅう;juu;десять
N5;Числа и счета;百;ひゃく;hyaku;сто
N5;Числа и счета;千;せん;sen;тысяча
N5;Числа и счета;万;まん;man;десять тысяч
N5;Числа и счета;一つ;ひとつ;hitotsu;один (при счете предметов)
N5;Числа и счета;二つ;ふたつ;futatsu;два (при счете предметов)
N5;Числа и счета;三つ;みっつ;mittsu;три (при счете предметов)
N5;Числа и счета;四つ;よっつ;yottsu;четыре (при счете предметов)
N5;Числа и счета;五つ;いつつ;itsutsu;пять (при счете предметов)
N5;Числа и счета;六つ;むっつ;muttsu;шесть (при счете предметов)
N5;Числа и счета;七つ;ななつ;nanatsu;семь (при счете предметов)
N5;Числа и счета;八つ;やっつ;yattsu;восемь (при счете предметов)
N5;Числа и счета;九つ;ここのつ;kokonotsu;девять (при счете предметов)
N5;Числа и счета;十;とお;too;десять (при счете предметов)
N5;Числа и счета;一日;ついたち;tsuitachi;первое число месяца
N5;Числа и счета;二日;ふつか;futsuka;второе число месяца, два дня
N5;Числа и счета;三日;みっか;mikka;третье число месяца, три дня
N5;Числа и счета;四日;よっか;yokka;четвертое число месяца, четыре дня
N5;Числа и счета;五日;いつか;itsuka;пятое число месяца, пять дней
N5;Числа и счета;六日;むいか;muika;шестое число месяца, шесть дней
N5;Числа и счета;七日;なのか;nanoka;седьмое число месяца, семь дней
N5;Числа и счета;八日;ようか;youka;восьмое число месяца, восемь дней
N5;Числа и счета;九日;ここのか;kokonoka;девятое число месяца, девять дней
N5;Числа и счета;十日;とおか;tooka;десятое число месяца, десять дней
N5;Числа и счета;二十日;はつか;hatsuka;двадцатое число месяца, двадцать дней
N5;Числа и счета;何;なに・なん;nani / nan;что?
N5;Числа и счета;いくつ;いくつ;ikutsu;сколько (о предметах)?
N5;Числа и счета;いくら;いくら;ikura;сколько стоит?
N5;Числа и счета;何時;なんじ;nanji;который час?
N5;Числа и счета;何日;なんにち;nannichi;какое число? сколько дней?
N5;Числа и счета;何人;なんにん;nannin;сколько человек?
N5;Числа и счета;〜時間;〜じかん;~jikan;…часов (промежуток времени)
N5;Числа и счета;〜分;〜ふん・ぷん;~fun / ~pun;…минут
N5;Числа и счета;〜秒;〜びょう;~byou;…секунд
N5;Числа и счета;〜ヶ月;〜かげつ;~kagetsu;…месяцев
N5;Числа и счета;〜年;〜ねん;~nen;…лет, …год
N5;Числа и счета;〜回;〜かい;~kai;…раз
N5;Числа и счета;〜個;〜こ;~ko;счетный суффикс для мелких предметов
N5;Числа и счета;〜冊;〜さつ;~satsu;счетный суффикс для книг
N5;Числа и счета;〜台;〜だい;~dai;счетный суффикс для машин, механизмов
N5;Числа и счета;〜匹;〜ひき;~hiki;счетный суффикс для мелких животных
N5;Числа и счета;〜本;〜ほん;~hon;счетный суффикс для длинных предметов
N5;Числа и счета;〜杯;〜はい;~hai;счетный суффикс для чашек, стаканов
N5;Числа и счета;〜枚;〜まい;~mai;счетный суффикс для плоских предметов
N5;Числа и счета;〜人;〜にん;~nin;счетный суффикс для людей
N5;Числа и счета;〜歳;〜さい;~sai;…лет (возраст)
N5;Числа и счета;〜度;〜ど;~do;…градусов, …раз
N5;Время и даты;今日;きょう;kyou;сегодня
N5;Время и даты;昨日;きのう;kinou;вчера
N5;Время и даты;明日;あした;ashita;завтра
N5;Время и даты;明後日;あさって;asatte;послезавтра
N5;Время и даты;一昨日;おととい;ototoi;позавчера
N5;Время и даты;今年;ことし;kotoshi;этот год
N5;Время и даты;去年;きょねん;kyonen;прошлый год
N5;Время и даты;来年;らいねん;rainen;следующий год
N5;Время и даты;先月;せんげつ;sengetsu;прошлый месяц
N5;Время и даты;今月;こんげつ;kongetsu;этот месяц
N5;Время и даты;来月;らいげつ;raigetsu;следующий месяц
N5;Время и даты;先週;せんしゅう;senshuu;прошлая неделя
N5;Время и даты;今週;こんしゅう;konshuu;эта неделя
N5;Время и даты;来週;らいしゅう;raishuu;следующая неделя
N5;Время и даты;毎日;まいにち;mainichi;каждый день
N5;Время и даты;毎朝;まいあさ;maiasa;каждое утро
N5;Время и даты;毎晩;まいばん;maiban;каждый вечер
N5;Время и даты;毎週;まいしゅう;maishuu;каждую неделю
N5;Время и даты;毎月;まいげつ・まいつき;maigetsu / maitsuki;каждый месяц
N5;Время и даты;毎年;まいねん;mainen;каждый год
N5;Время и даты;週末;しゅうまつ;shuumatsu;выходные (конец недели)
N5;Время и даты;月曜日;げつようび;getsuyoubi;понедельник
N5;Время и даты;火曜日;かようび;kayoubi;вторник
N5;Время и даты;水曜日;すいようび;suiyoubi;среда
N5;Время и даты;木曜日;もくようび;mokuyoubi;четверг
N5;Время и даты;金曜日;きんようび;kinyoubi;пятница
N5;Время и даты;土曜日;どようび;doyoubi;суббота
N5;Время и даты;日曜日;にちようび;nichiyoubi;воскресенье
N5;Время и даты;何曜日;なんようび;nanyoubi;какой день недели?
N5;Время и даты;午前;ごぜん;gozen;до полудня, первая половина дня
N5;Время и даты;午後;ごご;gogo;после полудня, вторая половина дня
N5;Время и даты;朝;あさ;asa;утро
N5;Время и даты;昼;ひる;hiru;день (дневное время)
N5;Время и даты;夜;よる;yoru;вечер, ночь
N5;Время и даты;今晩;こんばん;konban;сегодня вечером
N5;Время и даты;今夜;こんや;konya;сегодня ночью
N5;Время и даты;昨夜;ゆうべ;yuube;вчера вечером
N5;Время и даты;夕方;ゆうがた;yuugata;вечер, сумерки
N5;Время и даты;〜時間;〜じかん;~jikan;…часов (промежуток времени)
N5;Время и даты;〜分;〜ふん・ぷん;~fun / ~pun;…минут
N5;Время и даты;〜秒;〜びょう;~byou;…секунд
N5;Время и даты;〜日;〜にち;~nichi;…день (число месяца или количество дней)
N5;Время и даты;〜週間;〜しゅうかん;~shuukan;…недель
N5;Время и даты;〜ヶ月;〜かげつ;~kagetsu;…месяцев
N5;Время и даты;〜年;〜ねん;~nen;…лет, …год
N5;Время и даты;何時;なんじ;nanji;который час?
N5;Время и даты;何分;なんぷん;nanpun;сколько минут?
N5;Время и даты;何日;なんにち;nannichi;какое число? сколько дней?
N5;Время и даты;何ヶ月;なんかげつ;nankagetsu;сколько месяцев?
N5;Время и даты;何年;なんねん;nannen;какой год? сколько лет?
N5;Время и даты;今;いま;ima;сейчас
N5;Время и даты;さっき;さっき;sakki;только что (недавно)
N5;Время и даты;もう;もう;mou;уже
N5;Время и даты;まだ;まだ;mada;еще не, пока
N5;Время и даты;いつ;いつ;itsu;когда?
N5;Время и даты;〜頃;〜ころ・〜ごろ;~koro / ~goro;около…, примерно в… (время)
N5;Время и даты;だんだん;だんだん;dandan;постепенно
N5;Природа и погода;山;やま;yama;гора
N5;Природа и погода;川;かわ;kawa;река
N5;Природа и погода;空;そら;sora;небо
N5;Природа и погода;海;うみ;umi;море
N5;Природа и погода;木;き;ki;дерево
N5;Природа и погода;花;はな;hana;цветок
N5;Природа и погода;岩;いわ;iwa;скала
N5;Природа и погода;風;かぜ;kaze;ветер
N5;Природа и погода;雨;あめ;ame;дождь
N5;Природа и погода;雪;ゆき;yuki;снег
N5;Природа и погода;霧;きり;kiri;туман
N5;Природа и погода;雷;かみなり;kaminari;гром, молния
N5;Природа и погода;風邪;かぜ;kaze;"простуда (не путать с ""ветер"")"
N5;Природа и погода;天気;てんき;tenki;погода
N5;Природа и погода;気温;きおん;kion;температура воздуха
N5;Природа и погода;暖かい;あたたかい;atatakai;теплый
N5;Природа и погода;涼しい;すずしい;suzushii;прохладный
N5;Природа и погода;暑い;あつい;atsui;жаркий (о погоде)
N5;Природа и погода;寒い;さむい;samui;холодный (о погоде)
N5;Природа и погода;熱い;あつい;atsui;горячий (о прикосновении)
N5;Природа и погода;冷たい;つめたい;tsumetai;холодный (о прикосновении)
N5;Природа и погода;明るい;あかるい;akarui;светлый
N5;Природа и погода;暗い;くらい;kurai;темный
N5;Природа и погода;晴れ;はれ;hare;ясная погода
N5;Природа и погода;晴れる;はれる;hareru;проясняться, рассеиваться
N5;Природа и погода;曇る;くもる;kumoru;становиться пасмурным
N5;Природа и погода;降る;ふる;furu;идти (об осадках)
N5;Животные;犬;いぬ;inu;собака
N5;Животные;猫;ねこ;neko;кошка
N5;Животные;鳥;とり;tori;птица
N5;Животные;牛;うし;ushi;корова
N5;Животные;馬;うま;uma;лошадь
N5;Животные;魚;さかな;sakana;рыба
N5;Животные;豚;ぶた;buta;свинья
N5;Животные;鶏;にわとり;niwatori;курица (петух)
N5;Животные;動物;どうぶつ;doubutsu;животное
N5;Животные;虫;むし;mushi;насекомое
N5;Животные;豚肉;ぶたにく;butaniku;свинина
N5;Животные;牛肉;ぎゅうにく;gyuuniku;говядина
N5;Животные;鳥肉;とりにく;toriniku;куриное мясо
N5;Животные;鳴く;なく;naku;чирикать, мычать (издавать звук, о животных)
N5;Цвета;色;いろ;iro;цвет
N5;Цвета;赤;あか;aka;красный (цвет)
N5;Цвета;赤い;あかい;akai;красный
N5;Цвета;青;あお;ao;синий (цвет)
N5;Цвета;青い;あおい;aoi;синий, голубой, зеленый
N5;Цвета;白;しろ;shiro;белый (цвет)
N5;Цвета;白い;しろい;shiroi;белый
N5;Цвета;黒;くろ;kuro;черный (цвет)
N5;Цвета;黒い;くろい;kuroi;черный
N5;Цвета;黄色;きいろ;kiiro;желтый (цвет)
N5;Цвета;黄色い;きいろい;kiiroi;желтый
N5;Цвета;茶色;ちゃいろ;chairo;светло-коричневый (цвет)
N5;Цвета;茶色い;ちゃいろい;chairoi;светло-коричневый
N5;Цвета;色々;いろいろ;iroiro;различный, разноцветный
N5;Дом и мебель;家;いえ;ie;дом
N5;Дом и мебель;家;うち;uchi;дом (свой)
N5;Дом и мебель;部屋;へや;heya;комната
N5;Дом и мебель;台所;だいどころ;daidokoro;кухня
N5;Дом и мебель;玄関;げんかん;genkan;прихожая, холл
N5;Дом и мебель;窓;まど;mado;окно
N5;Дом и мебель;扉;とびら;tobira;дверь (традиционная японская)
N5;Дом и мебель;ドア;ドア;doa;дверь (западного типа)
N5;Дом и мебель;階段;かいだん;kaidan;лестница
N5;Дом и мебель;壁;かべ;kabe;стена
N5;Дом и мебель;床;ゆか;yuka;пол
N5;Дом и мебель;天井;てんじょう;tenjou;потолок
N5;Дом и мебель;机;つくえ;tsukue;стол
N5;Дом и мебель;椅子;いす;isu;стул
N5;Дом и мебель;本棚;ほんだな;hondana;книжная полка
N5;Дом и мебель;鏡;かがみ;kagami;зеркало
N5;Дом и мебель;ベッド;ベッド;beddo;кровать
N5;Дом и мебель;布団;ふとん;futon;японский матрас
N5;Дом и мебель;カーテン;カーテン;kaaten;занавески
N5;Дом и мебель;テーブル;テーブル;teeburu;стол (западного типа)
N5;Дом и мебель;ソファー;ソファー;sofaa;диван
N5;Дом и мебель;電気;でんき;denki;электричество, свет
N5;Дом и мебель;ランプ;ランプ;ranpu;лампа
N5;Дом и мебель;時計;とけい;tokei;часы
N5;Дом и мебель;風呂;ふろ;furo;ванна, японская баня
N5;Дом и мебель;シャワー;シャワー;shawaa;душ
N5;Дом и мебель;洗面所;せんめんじょ;senmenjo;умывальник
N5;Дом и мебель;トイレ;トイレ;toire;туалет
N5;Дом и мебель;お手洗い;おてあらい;otearai;уборная (вежливо)
N5;Дом и мебель;冷蔵庫;れいぞうこ;reizouko;холодильник
N5;Дом и мебель;電話;でんわ;denwa;телефон
N5;Дом и мебель;扇風機;せんぷうき;senpuuki;вентилятор
N5;Город и транспорт;町;まち;machi;город, квартал
N5;Город и транспорт;道;みち;michi;дорога, путь, улица
N5;Город и транспорт;交差点;こうさてん;kousaten;перекресток
N5;Город и транспорт;交番;こうばん;kouban;полицейский пост
N5;Город и транспорт;公園;こうえん;kouen;парк
N5;Город и транспорт;図書館;としょかん;toshokan;библиотека
N5;Город и транспорт;銀行;ぎんこう;ginkou;банк
N5;Город и транспорт;映画館;えいがかん;eigakan;кинотеатр
N5;Город и транспорт;レストラン;レストラン;resutoran;ресторан
N5;Город и транспорт;店;みせ;mise;магазин, лавка
N5;Город и транспорт;八百屋;やおや;yaoya;овощная лавка
N5;Город и транспорт;スーパー;スーパー;suupaa;супермаркет
N5;Город и транспорт;デパート;デパート;depaato;универмаг
N5;Город и транспорт;郵便局;ゆうびんきょく;yuubinkyoku;почтовое отделение
N5;Город и транспорт;病院;びょういん;byouin;больница
N5;Город и транспорт;薬局;やっきょく;yakkyoku;аптека
N5;Город и транспорт;学校;がっこう;gakkou;школа
N5;Город и транспорт;大学;だいがく;daigaku;университет
N5;Город и транспорт;会社;かいしゃ;kaisha;компания, фирма
N5;Город и транспорт;大使館;たいしかん;taishikan;посольство
N5;Город и транспорт;駅;えき;eki;станция, вокзал
