JLPT N5;Категория;Кандзи;Кана;Ромадзи;Перевод
N5;Город и транспорт;バス;バス;basu;автобус
N5;Город и транспорт;バス停;バスてい;basutei;автобусная остановка
N5;Город и транспорт;電車;でんしゃ;densha;электричка
N5;Город и транспорт;地下鉄;ちかてつ;chikatetsu;метро
N5;Город и транспорт;飛行機;ひこうき;hikouki;самолет
N5;Город и транспорт;車;くるま;kuruma;машина, автомобиль
N5;Город и транспорт;自動車;じどうしゃ;jidousha;автомобиль
N5;Город и транспорт;自転車;じてんしゃ;jitensha;велосипед
N5;Город и транспорт;タクシー;タクシー;takushii;такси
N5;Город и транспорт;エレベーター;エレベーター;erebeetaa;лифт
N5;Город и транспорт;階段;かいだん;kaidan;лестница
N5;Город и транспорт;切符;きっぷ;kippu;билет
N5;Город и транспорт;出口;でぐち;deguchi;выход
N5;Город и транспорт;入口;いりぐち;iriguchi;вход
N5;Город и транспорт;通る;とおる;tooru;проходить, проезжать
N5;Город и транспорт;曲がる;まがる;magaru;поворачивать
N5;Город и транспорт;渡る;わたる;wataru;пересекать, переходить
N5;Еда и напитки;ご飯;ごはん;gohan;вареный рис, еда
N5;Еда и напитки;朝ご飯;あさごはん;asagohan;завтрак
N5;Еда и напитки;昼ご飯;ひるごはん;hirugohan;обед
N5;Еда и напитки;晩ご飯;ばんごはん;bangohan;ужин
N5;Еда и напитки;パン;パン;pan;хлеб
N5;Еда и напитки;肉;にく;niku;мясо
N5;Еда и напитки;魚;さかな;sakana;рыба
N5;Еда и напитки;牛肉;ぎゅうにく;gyuuniku;говядина
N5;Еда и напитки;豚肉;ぶたにく;butaniku;свинина
N5;Еда и напитки;鳥肉;とりにく;toriniku;куриное мясо
N5;Еда и напитки;野菜;やさい;yasai;овощи
N5;Еда и напитки;果物;くだもの;kudamono;фрукты
N5;Еда и напитки;卵;たまご;tamago;яйцо
N5;Еда и напитки;飴;あめ;ame;леденец
N5;Еда и напитки;お菓子;おかし;okashi;сладости
N5;Еда и напитки;砂糖;さとう;satou;сахар
N5;Еда и напитки;塩;しお;shio;соль
N5;Еда и напитки;醤油;しょうゆ;shouyu;соевый соус
N5;Еда и напитки;カレー;カレー;karee;карри
N5;Еда и напитки;弁当;べんとう;bentou;обед в коробке
N5;Еда и напитки;飲み物;のみもの;nomimono;напиток
N5;Еда и напитки;水;みず;mizu;вода
N5;Еда и напитки;お茶;おちゃ;ocha;зеленый чай
N5;Еда и напитки;紅茶;こうちゃ;koucha;черный чай
N5;Еда и напитки;コーヒー;コーヒー;koohii;кофе
N5;Еда и напитки;お酒;おさけ;osake;сакэ, алкоголь
N5;Еда и напитки;牛乳;ぎゅうにゅう;gyuunyuu;молоко
N5;Еда и напитки;料理;りょうり;ryouri;блюдо, кухня (национальная)
N5;Еда и напитки;食べ物;たべもの;tabemono;еда
N5;Еда и напитки;食べる;たべる;taberu;есть, кушать
N5;Еда и напитки;飲む;のむ;nomu;пить
N5;Еда и напитки;いただきます;いただきます;itadakimasu;приятного аппетита (перед едой)
N5;Еда и напитки;ごちそうさまでした;ごちそうさまでした;gochisousama deshita;спасибо за еду (после еды)
N5;Одежда и аксессуары;服;ふく;fuku;одежда
N5;Одежда и аксессуары;上着;うわぎ;uwagi;пиджак, верхняя одежда
N5;Одежда и аксессуары;セーター;セーター;seetaa;свитер
N5;Одежда и аксессуары;スカート;スカート;sukaato;юбка
N5;Одежда и аксессуары;ズボン;ズボン;zubon;брюки
N5;Одежда и аксессуары;ワイシャツ;ワイシャツ;waishatsu;рубашка (белая)
N5;Одежда и аксессуары;靴;くつ;kutsu;обувь, ботинки
N5;Одежда и аксессуары;靴下;くつした;kutsushita;носки
N5;Одежда и аксессуары;帽子;ぼうし;boushi;шляпа, головной убор
N5;Одежда и аксессуары;ネクタイ;ネクタイ;nekutai;галстук
N5;Одежда и аксессуары;手袋;てぶくろ;tebukuro;перчатки
N5;Одежда и аксессуары;眼鏡;めがね;megane;очки
N5;Одежда и аксессуары;ボタン;ボタン;botan;кнопка, пуговица
N5;Одежда и аксессуары;被る;かぶる;kaburu;надевать (на голову)
N5;Одежда и аксессуары;着る;きる;kiru;надевать (одежду)
N5;Одежда и аксессуары;履く;はく;haku;надевать (на ноги)
N5;Работа и учеба;仕事;しごと;shigoto;работа, занятие
N5;Работа и учеба;働く;はたらく;hataraku;работать
N5;Работа и учеба;会社;かいしゃ;kaisha;компания, фирма
N5;Работа и учеба;会社員;かいしゃいん;kaishain;сотрудник компании
N5;Работа и учеба;社長;しゃちょう;shachou;директор компании
N5;Работа и учеба;店員;てんいん;ten'in;продавец, сотрудник магазина
N5;Работа и учеба;医者;いしゃ;isha;врач
N5;Работа и учеба;警官;けいかん;keikan;полицейский
N5;Работа и учеба;お巡りさん;おまわりさん;omawarisan;(разг.) полицейский
N5;Работа и учеба;学校;がっこう;gakkou;школа
N5;Работа и учеба;大学;だいがく;daigaku;университет
N5;Работа и учеба;学生;がくせい;gakusei;студент
N5;Работа и учеба;小学生;しょうがくせい;shougakusei;ученик начальной школы
N5;Работа и учеба;高校生;こうこうせい;koukousei;ученик старшей школы
N5;Работа и учеба;先生;せんせい;sensei;учитель, наставник
N5;Работа и учеба;教室;きょうしつ;kyoushitsu;класс, аудитория
N5;Работа и учеба;授業;じゅぎょう;jugyou;урок, занятие
N5;Работа и учеба;宿題;しゅくだい;shukudai;домашнее задание
N5;Работа и учеба;試験;しけん;shiken;экзамен
N5;Работа и учеба;質問;しつもん;shitsumon;вопрос
N5;Работа и учеба;答える;こたえる;kotaeru;отвечать
N5;Работа и учеба;勉強;べんきょう;benkyou;занятие, учеба
N5;Работа и учеба;習う;ならう;narau;учиться, изучать
N5;Работа и учеба;覚える;おぼえる;oboeru;запоминать
N5;Работа и учеба;忘れる;わすれる;wasureru;забывать
N5;Работа и учеба;書く;かく;kaku;писать
N5;Работа и учеба;読む;よむ;yomu;читать
N5;Работа и учеба;聞く;きく;kiku;слушать, спрашивать
N5;Работа и учеба;話す;はなす;hanasu;говорить, рассказывать
N5;Работа и учеба;言う;いう;iu;говорить, сказать
N5;Работа и учеба;語;ご;go;язык (название языка)
N5;Работа и учеба;日本語;にほんご;nihongo;японский язык
N5;Работа и учеба;英語;えいご;eigo;английский язык
N5;Работа и учеба;辞書;じしょ;jisho;словарь
N5;Работа и учеба;本;ほん;hon;книга
N5;Работа и учеба;ノート;ノート;nooto;записная книжка, тетрадь
N5;Работа и учеба;ペン;ペン;pen;ручка
N5;Работа и учеба;鉛筆;えんぴつ;enpitsu;карандаш
N5;Глаголы действий;する;する;suru;делать
N5;Глаголы действий;ある;ある;aru;быть, находиться (о неодушевленных)
N5;Глаголы действий;いる;いる;iru;быть, находиться (об одушевленных)
N5;Глаголы действий;行く;いく・ゆく;iku / yuku;идти, ехать, направляться
N5;Глаголы действий;来る;くる;kuru;приходить
N5;Глаголы действий;帰る;かえる;kaeru;возвращаться (домой)
N5;Глаголы действий;出る;でる;deru;выходить, появляться
N5;Глаголы действий;入る;はいる;hairu;входить
N5;Глаголы действий;出掛ける;でかける;dekakeru;выходить, отправляться (из дома)
N5;Глаголы действий;歩く;あるく;aruku;ходить пешком
N5;Глаголы действий;走る;はしる;hashiru;бежать, ехать (о машине)
N5;Глаголы действий;乗る;のる;noru;садиться (в транспорт)
N5;Глаголы действий;降りる;おりる;oriru;спускаться, выходить (из транспорта)
N5;Глаголы действий;泳ぐ;およぐ;oyogu;плавать
N5;Глаголы действий;買う;かう;kau;покупать
N5;Глаголы действий;売る;うる;uru;продавать
N5;Глаголы действий;借りる;かりる;kariru;брать взаймы
N5;Глаголы действий;貸す;かす;kasu;одалживать, давать взаймы
N5;Глаголы действий;使う;つかう;tsukau;использовать
N5;Глаголы действий;作る;つくる;tsukuru;делать, изготовлять
N5;Глаголы действий;置く;おく;oku;класть, ставить
N5;Глаголы действий;送る;おくる;okuru;отправлять, посылать
N5;Глаголы действий;待つ;まつ;matsu;ждать
N5;Глаголы действий;会う;あう;au;встречаться, видеться
N5;Глаголы действий;言う;いう;iu;говорить, сказать
N5;Глаголы действий;話す;はなす;hanasu;говорить, разговаривать
N5;Глаголы действий;聞く;きく;kiku;слышать, слушать, спрашивать
N5;Глаголы действий;見る;みる;miru;смотреть
N5;Глаголы действий;見せる;みせる;miseru;показывать
N5;Глаголы действий;書く;かく;kaku;писать
N5;Глаголы действий;読む;よむ;yomu;читать
N5;Глаголы действий;食べる;たべる;taberu;есть, кушать
N5;Глаголы действий;飲む;のむ;nomu;пить
N5;Глаголы действий;寝る;ねる;neru;ложиться спать, спать
N5;Глаголы действий;起きる;おきる;okiru;вставать, просыпаться
N5;Глаголы действий;働く;はたらく;hataraku;работать
N5;Глаголы действий;勉強する;べんきょうする;benkyou suru;учиться, заниматься
N5;Глаголы действий;覚える;おぼえる;oboeru;запоминать
N5;Глаголы действий;忘れる;わすれる;wasureru;забывать
N5;Глаголы действий;練習する;れんしゅうする;renshuu suru;тренироваться, упражняться
N5;Глаголы действий;洗う;あらう;arau;мыть, стирать
N5;Глаголы действий;切る;きる;kiru;резать
N5;Глаголы действий;開ける;あける;akeru;открывать
N5;Глаголы действий;開く;あく;aku;открываться
N5;Глаголы действий;閉める;しめる;shimeru;закрывать
N5;Глаголы действий;閉まる;しまる;shimaru;закрываться
N5;Глаголы действий;直す;なおす;naosu;исправлять, чинить
N5;Глаголы действий;使う;つかう;tsukau;использовать
N5;Глаголы действий;住む;すむ;sumu;жить, проживать
N5;Глаголы действий;知る;しる;shiru;знать
N5;Глаголы действий;思う;おもう;omou;думать, считать
N5;Глаголы действий;泣く;なく;naku;плакать
N5;Глаголы действий;笑う;わらう;warau;смеяться
N5;Глаголы действий;始める;はじめる;hajimeru;начинать
N5;Глаголы действий;始まる;はじまる;hajimaru;начинаться
N5;Глаголы действий;終わる;おわる;owaru;заканчивать, завершаться
N5;Прилагательные;大きい;おおきい;ookii;большой
N5;Прилагательные;小さい;ちいさい;chiisai;маленький
N5;Прилагательные;長い;ながい;nagai;длинный
N5;Прилагательные;短い;みじかい;mijikai;короткий
N5;Прилагательные;高い;たかい;takai;высокий, дорогой
N5;Прилагательные;低い;ひくい;hikui;низкий
N5;Прилагательные;安い;やすい;yasui;дешевый
N5;Прилагательные;近い;ちかい;chikai;близкий
N5;Прилагательные;遠い;とおい;tooi;далекий
N5;Прилагательные;速い;はやい;hayai;быстрый
N5;Прилагательные;遅い;おそい;osoi;медленный, поздний
N5;Прилагательные;明るい;あかるい;akarui;светлый, веселый
N5;Прилагательные;暗い;くらい;kurai;темный
N5;Прилагательные;新しい;あたらしい;atarashii;новый
N5;Прилагательные;古い;ふるい;furui;старый (не о людях)
N5;Прилагательные;良い;いい・よい;ii / yoi;хороший
N5;Прилагательные;悪い;わるい;warui;плохой
N5;Прилагательные;美しい;うつくしい;utsukushii;красивый
N5;Прилагательные;楽しい;たのしい;tanoshii;веселый, приятный
N5;Прилагательные;面白い;おもしろい;omoshiroi;интересный, забавный
N5;Прилагательные;忙しい;いそがしい;isogashii;занятый
N5;Прилагательные;寒い;さむい;samui;холодный (о погоде)
N5;Прилагательные;暑い;あつい;atsui;жаркий (о погоде)
N5;Прилагательные;涼しい;すずしい;suzushii;прохладный
N5;Прилагательные;暖かい;あたたかい;atatakai;теплый
N5;Прилагательные;熱い;あつい;atsui;горячий (на ощупь)
N5;Прилагательные;冷たい;つめたい;tsumetai;холодный (на ощупь)
N5;Прилагательные;強い;つよい;tsuyoi;сильный
N5;Прилагательные;弱い;よわい;yowai;слабый
N5;Прилагательные;重い;おもい;omoi;тяжелый
N5;Прилагательные;軽い;かるい;karui;легкий
N5;Прилагательные;甘い;あまい;amai;сладкий
N5;Прилагательные;辛い;からい;karai;острый (вкус)
N5;Прилагательные;塩辛い;しおからい;shiokarai;соленый
N5;Прилагательные;苦い;にがい;nigai;горький
N5;Прилагательные;酸っぱい;すっぱい;suppai;кислый
N5;Прилагательные;丸い;まるい;marui;круглый
N5;Прилагательные;四角い;しかくい;shikakui;квадратный
N5;Прилагательные;狭い;せまい;semai;узкий, тесный
N5;Прилагательные;広い;ひろい;hiroi;широкий, просторный
N5;Прилагательные;硬い;かたい;katai;твердый
N5;Прилагательные;柔らかい;やわらかい;yawarakai;мягкий
N5;Прилагательные;痛い;いたい;itai;болезненный, больно
N5;Прилагательные;寂しい;さびしい;sabishii;грустный, одинокий
N5;Прилагательные;優しい;やさしい;yasashii;добрый, мягкий
N5;Прилагательные;簡単;かんたん;kantan;простой, легкий
N5;Прилагательные;難しい;むずかしい;muzukashii;сложный, трудный
N5;Направления и местоположение;上;うえ;ue;верх, наверху
N5;Направления и местоположение;下;した;shita;низ, внизу
N5;Направления и местоположение;前;まえ;mae;перед, впереди
N5;Направления и местоположение;後ろ;うしろ;ushiro;сзади, позади
N5;Направления и местоположение;右;みぎ;migi;справа, правый
N5;Направления и местоположение;左;ひだり;hidari;слева, левый
N5;Направления и местоположение;東;ひがし;higashi;восток
N5;Направления и местоположение;西;にし;nishi;запад
N5;Направления и местоположение;南;みなみ;minami;юг
N5;Направления и местоположение;北;きた;kita;север
N5;Направления и местоположение;中;なか;naka;внутри, в середине
N5;Направления и местоположение;外;そと;soto;снаружи, вне
N5;Направления и местоположение;隣;となり;tonari;рядом, по соседству
N5;Направления и местоположение;近く;ちかく;chikaku;поблизости, около
N5;Направления и местоположение;遠く;とおく;tooku;далеко
N5;Направления и местоположение;向こう;むこう;mukou;напротив, по ту сторону
N5;Направления и местоположение;そこ;そこ;soko;там, у тебя
N5;Направления и местоположение;あそこ;あそこ;asoko;там (далеко)
N5;Направления и местоположение;どこ;どこ;doko;где?
N5;Направления и местоположение;こちら;こちら;kochira;здесь, эта сторона (вежливо)
N5;Направления и местоположение;そちら;そちら;sochira;там, у вас (вежливо)
N5;Направления и местоположение;あちら;あちら;achira;вон там (вежливо)
N5;Направления и местоположение;どちら;どちら;dochira;где? (вежливо), который?
N5;Вопросительные слова;何;なに・なん;nani / nan;что?
N5;Вопросительные слова;誰;だれ;dare;кто?
N5;Вопросительные слова;どなた;どなた;donata;кто? (вежливо)
N5;Вопросительные слова;どこ;どこ;doko;где?
N5;Вопросительные слова;どちら;どちら;dochira;где? (вежливо), который из?
N5;Вопросительные слова;どれ;どれ;dore;который? (из нескольких)
N5;Вопросительные слова;どの;どの;dono;который? (перед существительным)
N5;Вопросительные слова;いつ;いつ;itsu;когда?
N5;Вопросительные слова;いくつ;いくつ;ikutsu;сколько? (о количестве)
N5;Вопросительные слова;いくら;いくら;ikura;сколько стоит?
N5;Вопросительные слова;なぜ;なぜ;naze;почему?
N5;Вопросительные слова;どうして;どうして;doushite;почему? как так?
N5;Вопросительные слова;どう;どう;dou;как? каким образом?
N5;Вопросительные слова;どんな;どんな;donna;какой? (каков на вид)
N5;Вопросительные слова;どのくらい;どのくらい;dono kurai;сколько примерно?
N5;Вопросительные слова;何時;なんじ;nanji;который час?
N5;Вопросительные слова;何日;なんにち;nannichi;какое число? сколько дней?
N5;Вопросительные слова;何人;なんにん;nannin;сколько человек?
N5;Вежливые формы и частицы;〜さん;〜さん;~san;суффикс вежливости (господин, госпожа)
N5;Вежливые формы и частицы;〜ちゃん;〜ちゃん;~chan;ласковый суффикс (для детей, близких друзей)
N5;Вежливые формы и частицы;〜くん;〜くん;~kun;суффикс для мальчиков и младших по статусу
N5;Вежливые формы и частицы;〜さま;〜さま;~sama;почтительный суффикс (уважительно)
N5;Вежливые формы и частицы;御〜;ご〜 / お〜;go~/o~;префикс вежливости перед существительными
N5;Вежливые формы и частицы;です;です;desu;связка (быть), вежливый стиль
N5;Вежливые формы и частицы;ます;ます;masu;окончание глагола (вежливый стиль)
N5;Вежливые формы и частицы;でした;でした;deshita;"прошедшая форма ""です"""
N5;Вежливые формы и частицы;ません;ません;masen;"отрицательная форма ""ます"""
N5;Вежливые формы и частицы;ましょう;ましょう;mashou;давайте (предложение действия)
N5;Вежливые формы и частицы;ください;ください;kudasai;пожалуйста (дайте, сделайте)
N5;Вежливые формы и частицы;どうぞ;どうぞ;douzo;пожалуйста (предложение, разрешение)
N5;Вежливые формы и частицы;どうも;どうも;doumo;очень, спасибо
N5;Вежливые формы и частицы;ありがとう;ありがとう;arigatou;спасибо
N5;Вежливые формы и частицы;ありがとうございます;ありがとうございます;arigatou gozaimasu;большое спасибо (вежливо)
N5;Вежливые формы и частицы;どういたしまして;どういたしまして;douitashimashite;не за что
N5;Вежливые формы и частицы;ごめんなさい;ごめんなさい;gomennasai;извините
N5;Вежливые формы и частицы;すみません;すみません;sumimasen;извините, простите
N5;Вежливые формы и частицы;失礼します;しつれいします;shitsurei shimasu;извините за беспокойство (вежливо)
N5;Вежливые формы и частицы;いらっしゃいませ;いらっしゃいませ;irasshaimase;добро пожаловать! (в магазине)
N5;Вежливые формы и частицы;よろしくお願いします;よろしくおねがいします;yoroshiku onegai shimasu;приятно познакомиться (вежливо)
N5;Вежливые формы и частицы;はい;はい;hai;да
N5;Вежливые формы и частицы;いいえ;いいえ;iie;нет
N5;Вежливые формы и частицы;ええ;ええ;ee;да (разговорное)
N5;Вежливые формы и частицы;うん;うん;un;"ага (разговорное ""да"")"
N5;Вежливые формы и частицы;いや;いや;iya;нет (разговорное, неодобрительное)
N5;Вежливые формы и частицы;もしもし;もしもし;moshimoshi;алло (по телефону)
N5;Вежливые формы и частицы;〜が;〜が;~ga;но, однако
N5;Вежливые формы и частицы;〜けど;〜けど;~kedo;но, однако (разговорное)
N5;Вежливые формы и частицы;〜の;〜の;~no;вопросительная частица (разговорная)
N5;Вежливые формы и частицы;〜ね;〜ね;~ne;да, правда? (выражение согласия)
N5;Вежливые формы и частицы;〜よ;〜よ;~yo;частица утверждения, восклицания
N5;Вежливые формы и частицы;〜から;〜から;~kara;потому что, из-за
N5;Вежливые формы и частицы;〜ので;〜ので;~node;потому что (более вежливо)
N5;Вежливые формы и частицы;でも;でも;demo;но, однако, тем не менее
N5;Вежливые формы и частицы;そして;そして;soshite;затем, потом
N5;Вежливые формы и частицы;それから;それから;sorekara;после этого, затем
N5;Вежливые формы и частицы;だから;だから;dakara;поэтому, таким образом
N5;Вежливые формы и частицы;どうして;どうして;doushite;почему?
N5;Вежливые формы и частицы;たぶん;たぶん;tabun;возможно, наверное
N5;Вежливые формы и частицы;もちろん;もちろん;mochiron;конечно
N5;Вежливые формы и частицы;いちばん;いちばん;ichiban;самый, номер один
N5;Вежливые формы и частицы;もっと;もっと;motto;больше
N5;Вежливые формы и частицы;すごく;すごく;sugoku;очень, сильно
N5;Вежливые формы и частицы;ずっと;ずっと;zutto;всегда, все время